type,ID,seq,packetLoss,nodeTimestamp,bsTimestamp,syncTimestamp,systemTime,accelX,accelY,accelZ,cannula,voltage
1,5,5,0,15759926,206112590,866891199888163848,1361360878.036411,16640,-2592,1776,nan,0.000000
1,5,5,0,15759926,206112590,866891199888166469,1361360878.036411,15308,-3440,1324,nan,0.000000
2,5,6,0,15759926,206112622,866891199888169090,1361360878.036661,15708,-2308,2388,nan,0.000000
2,5,6,0,15759926,206112622,866891199888171711,1361360878.036661,16336,-316,1764,nan,0.000000
2,5,6,0,15759926,206112622,866891199888174332,1361360878.036661,13184,876,5420,nan,0.000000
2,5,6,0,15759926,206112622,866891199888176953,1361360878.036661,18980,-3656,-576,nan,0.000000
2,5,6,0,15759926,206112622,866891199888179574,1361360878.036661,14088,328,5360,nan,0.000000
2,5,7,0,15759926,206112654,866891199888182195,1361360878.037069,15168,1548,6472,nan,0.000000
2,5,7,0,15759926,206112654,866891199888184816,1361360878.037069,16220,-32,4228,nan,0.000000
2,5,7,0,15759926,206112654,866891199888187437,1361360878.037069,14540,1752,4464,nan,0.000000
2,5,7,0,15759926,206112654,866891199888190058,1361360878.037069,16324,-1320,4300,nan,0.000000
2,5,7,0,15759926,206112654,866891199888192679,1361360878.037069,15004,456,5792,nan,0.000000
2,5,8,0,15759926,206112686,866891199888195300,1361360878.037317,14852,536,5652,nan,0.000000
2,5,8,0,15759926,206112686,866891199888197921,1361360878.037317,16132,608,2876,nan,0.000000
2,5,8,0,15759926,206112686,866891199888200542,1361360878.037317,17808,-1116,2836,nan,0.000000
2,5,8,0,15759926,206112686,866891199888203163,1361360878.037317,14536,1028,3412,nan,0.000000
2,5,8,0,15759926,206112686,866891199888205784,1361360878.037317,15804,-1144,3164,nan,0.000000
2,5,9,0,15759926,206112717,866891199888208405,1361360878.037573,14580,-5736,-780,nan,0.000000
2,5,9,0,15759926,206112717,866891199888211026,1361360878.037573,16244,-1196,1524,nan,0.000000
2,5,9,0,15759926,206112717,866891199888213647,1361360878.037573,18116,-476,1920,nan,0.000000
2,5,9,0,15759926,206112717,866891199888216268,1361360878.037573,14776,-972,2972,nan,0.000000
2,5,9,0,15759926,206112717,866891199888218889,1361360878.037573,14128,2448,2756,nan,0.000000
2,5,10,0,15759926,206112749,866891199888221510,1361360878.037841,15528,168,1904,nan,0.000000
2,5,10,0,15759926,206112749,866891199888224131,1361360878.037841,18384,-2008,1376,nan,0.000000
2,5,10,0,15759926,206112749,866891199888226752,1361360878.037841,13120,-168,2904,nan,0.000000
2,5,10,0,15759926,206112749,866891199888229373,1361360878.037841,16336,352,3596,nan,0.000000
2,5,10,0,15759926,206112749,866891199888231994,1361360878.037841,16996,-264,3196,nan,0.000000
2,5,11,0,15759926,206112781,866891199888234615,1361360878.038099,15356,-116,3512,nan,0.000000
2,5,11,0,15759926,206112781,866891199888237236,1361360878.038099,15052,-56,3656,nan,0.000000
2,5,11,0,15759926,206112781,866891199888239857,1361360878.038099,16040,-448,2808,nan,0.000000
2,5,11,0,15759926,206112781,866891199888242478,1361360878.038099,16600,748,1704,nan,0.000000
2,5,11,0,15759926,206112781,866891199888245099,1361360878.038099,15620,-60,736,nan,0.000000
1,5,12,0,15841251,206193918,5192308421373376525,1361360878.038336,16764,-728,-512,nan,0.000000
1,5,12,0,15841251,206193918,5192308421373379146,1361360878.038336,16304,684,332,nan,0.000000
2,5,13,0,15841251,206193950,5192308421373381767,1361360878.038449,16468,-360,1180,nan,0.000000
2,5,13,0,15841251,206193950,5192308421373384388,1361360878.038449,16836,296,-68,nan,0.000000
2,5,13,0,15841251,206193950,5192308421373387009,1361360878.038449,15320,-1332,0,nan,0.000000
2,5,13,0,15841251,206193950,5192308421373389630,1361360878.038449,15508,-1324,-1028,nan,0.000000
2,5,13,0,15841251,206193950,5192308421373392251,1361360878.038449,17008,-1060,-60,nan,0.000000
2,5,14,0,15841251,206193982,5192308421373394872,1361360878.038684,15264,700,72,nan,0.000000
2,5,14,0,15841251,206193982,5192308421373397493,1361360878.038684,16000,-2268,1144,nan,0.000000
2,5,14,0,15841251,206193982,5192308421373400114,1361360878.038684,16364,-1052,1408,nan,0.000000
2,5,14,0,15841251,206193982,5192308421373402735,1361360878.038684,16064,-1236,660,nan,0.000000
2,5,14,0,15841251,206193982,5192308421373405356,1361360878.038684,15460,-1900,456,nan,0.000000
2,5,15,0,15841251,206194014,5192308421373407977,1361360878.038965,16528,-904,1252,nan,0.000000
2,5,15,0,15841251,206194014,5192308421373410598,1361360878.038965,15488,476,328,nan,0.000000
2,5,15,0,15841251,206194014,5192308421373413219,1361360878.038965,15740,-1744,440,nan,0.000000
2,5,15,0,15841251,206194014,5192308421373415840,1361360878.038965,16680,-112,2112,nan,0.000000
2,5,15,0,15841251,206194014,5192308421373418461,1361360878.038965,17604,-3304,1160,nan,0.000000
2,5,0,0,15841251,206194045,5192308421373421082,1361360878.039199,14092,1104,1732,nan,0.000000
2,5,0,0,15841251,206194045,5192308421373423703,1361360878.039199,16888,-1244,1292,nan,0.000000
2,5,0,0,15841251,206194045,5192308421373426324,1361360878.039199,17540,-1480,1460,nan,0.000000
2,5,0,0,15841251,206194045,5192308421373428945,1361360878.039199,14096,-1668,1752,nan,0.000000
2,5,0,0,15841251,206194045,5192308421373431566,1361360878.039199,16632,-1000,1752,nan,0.000000
2,5,1,0,15841251,206194077,5192308421373434187,1361360878.039432,15268,-1000,2372,nan,0.000000
2,5,1,0,15841251,206194077,5192308421373436808,1361360878.039432,16252,-1772,2544,nan,0.000000
2,5,1,0,15841251,206194077,5192308421373439429,1361360878.039432,16248,-600,2364,nan,0.000000
2,5,1,0,15841251,206194077,5192308421373442050,1361360878.039432,15300,-1980,1984,nan,0.000000
2,5,1,0,15841251,206194077,5192308421373444671,1361360878.039432,16188,-456,2668,nan,0.000000
2,5,2,0,15841251,206194109,5192308421373447292,1361360878.039663,15716,-660,3232,nan,0.000000
2,5,2,0,15841251,206194109,5192308421373449913,1361360878.039663,15868,-548,2164,nan,0.000000
2,5,2,0,15841251,206194109,5192308421373452534,1361360878.039663,16212,-1704,1944,nan,0.000000
2,5,2,0,15841251,206194109,5192308421373455155,1361360878.039663,15912,-172,1444,nan,0.000000
2,5,2,0,15841251,206194109,5192308421373457776,1361360878.039663,16096,-856,1008,nan,0.000000
1,5,3,0,15922576,206275248,8361175691630059532,1361360878.039906,15504,228,1184,nan,0.000000
1,5,3,0,15922576,206275248,8361175691630062153,1361360878.039906,15636,1148,268,nan,0.000000
2,5,4,0,15922576,206275279,8361175691630064774,1361360878.040061,17112,124,-840,nan,0.000000
2,5,4,0,15922576,206275279,8361175691630067395,1361360878.040061,16372,436,696,nan,0.000000
2,5,4,0,15922576,206275279,8361175691630070016,1361360878.040061,16196,1172,-144,nan,0.000000
2,5,4,0,15922576,206275279,8361175691630072637,1361360878.040061,16056,1996,-720,nan,0.000000
2,5,4,0,15922576,206275279,8361175691630075258,1361360878.040061,15868,2648,-516,nan,0.000000
2,5,5,0,15922576,206275311,8361175691630077879,1361360878.040323,15844,1628,-924,nan,0.000000
2,5,5,0,15922576,206275311,8361175691630080500,1361360878.040323,16244,744,-2408,nan,0.000000
2,5,5,0,15922576,206275311,8361175691630083121,1361360878.040323,16664,-3220,-200,nan,0.000000
2,5,5,0,15922576,206275311,8361175691630085742,1361360878.040323,17300,-704,964,nan,0.000000
2,5,5,0,15922576,206275311,8361175691630088363,1361360878.040323,17436,-728,1360,nan,0.000000
2,5,6,0,15922576,206275343,8361175691630090984,1361360878.040557,13836,-2652,2148,nan,0.000000
2,5,6,0,15922576,206275343,8361175691630093605,1361360878.040557,14792,-2396,260,nan,0.000000
2,5,6,0,15922576,206275343,8361175691630096226,1361360878.040557,16904,-548,292,nan,0.000000
2,5,6,0,15922576,206275343,8361175691630098847,1361360878.040557,16624,-104,924,nan,0.000000
2,5,6,0,15922576,206275343,8361175691630101468,1361360878.040557,15228,-2824,488,nan,0.000000
2,5,7,0,15922576,206275374,8361175691630104089,1361360878.040789,14728,-3308,932,nan,0.000000
2,5,7,0,15922576,206275374,8361175691630106710,1361360878.040789,15500,-1788,1844,nan,0.000000
2,5,7,0,15922576,206275374,8361175691630109331,1361360878.040789,15564,-2428,2228,nan,0.000000
2,5,7,0,15922576,206275374,8361175691630111952,1361360878.040789,17600,-452,3668,nan,0.000000
2,5,7,0,15922576,206275374,8361175691630114573,1361360878.040789,21044,-2980,-628,nan,0.000000
2,5,8,0,15922576,206275406,8361175691630117194,1361360878.041022,14988,-2012,-1364,nan,0.000000
2,5,8,0,15922576,206275406,8361175691630119815,1361360878.041022,12044,-4352,-3448,nan,0.000000
2,5,8,0,15922576,206275406,8361175691630122436,1361360878.041022,18544,-196,-1780,nan,0.000000
2,5,8,0,15922576,206275406,8361175691630125057,1361360878.041022,15268,-1564,-676,nan,0.000000
2,5,8,0,15922576,206275406,8361175691630127678,1361360878.041022,15240,312,-776,nan,0.000000
2,5,9,0,15922576,206275438,8361175691630130299,1361360878.041285,15804,1284,20,nan,0.000000
2,5,9,0,15922576,206275438,8361175691630132920,1361360878.041285,16288,856,816,nan,0.000000
2,5,9,0,15922576,206275438,8361175691630135541,1361360878.041285,16072,1248,1080,nan,0.000000
2,5,9,0,15922576,206275438,8361175691630138162,1361360878.041285,15528,1280,800,nan,0.000000
2,5,9,0,15922576,206275438,8361175691630140783,1361360878.041285,15772,1076,1792,nan,0.000000
1,5,10,0,16003902,206356579,3459705711347307520,1361360878.041517,15100,3688,2908,nan,0.000000
1,5,10,0,16003902,206356579,3459705711347310141,1361360878.041517,20072,-1516,2156,nan,0.000000
2,5,11,0,16003902,206356611,3459705711347312762,1361360878.041628,17156,-4820,-3148,nan,0.000000
2,5,11,0,16003902,206356611,3459705711347315383,1361360878.041628,15944,-2280,792,nan,0.000000
2,5,11,0,16003902,206356611,3459705711347318004,1361360878.041628,14956,-2020,460,nan,0.000000
2,5,11,0,16003902,206356611,3459705711347320625,1361360878.041628,16212,-700,896,nan,0.000000
2,5,11,0,16003902,206356611,3459705711347323246,1361360878.041628,16624,-1124,440,nan,0.000000
2,5,12,0,16003902,206356642,3459705711347325867,1361360878.041861,15276,-944,1536,nan,0.000000
2,5,12,0,16003902,206356642,3459705711347328488,1361360878.041861,13916,-1144,2704,nan,0.000000
2,5,12,0,16003902,206356642,3459705711347331109,1361360878.041861,14548,-464,2444,nan,0.000000
2,5,12,0,16003902,206356642,3459705711347333730,1361360878.041861,17020,-1648,1760,nan,0.000000
2,5,12,0,16003902,206356642,3459705711347336351,1361360878.041861,17776,736,4900,nan,0.000000
2,5,13,0,16003902,206356674,3459705711347338972,1361360878.042095,20908,-4488,360,nan,0.000000
2,5,13,0,16003902,206356674,3459705711347341593,1361360878.042095,13628,-2224,-1452,nan,0.000000
2,5,13,0,16003902,206356674,3459705711347344214,1361360878.042095,12916,-3608,-2412,nan,0.000000
2,5,13,0,16003902,206356674,3459705711347346835,1361360878.042095,18804,-1248,-952,nan,0.000000
2,5,13,0,16003902,206356674,3459705711347349456,1361360878.042095,14044,-1992,8,nan,0.000000
2,5,14,0,16003902,206356706,3459705711347352077,1361360878.042326,15812,1852,548,nan,0.000000
2,5,14,0,16003902,206356706,3459705711347354698,1361360878.042326,15756,1804,1496,nan,0.000000
2,5,14,0,16003902,206356706,3459705711347357319,1361360878.042326,15268,1836,2048,nan,0.000000
2,5,14,0,16003902,206356706,3459705711347359940,1361360878.042326,15664,140,612,nan,0.000000
2,5,14,0,16003902,206356706,3459705711347362561,1361360878.042326,16348,-1292,2276,nan,0.000000
2,5,15,0,16003902,206356737,3459705711347365182,1361360878.042557,17588,1168,2624,nan,0.000000
2,5,15,0,16003902,206356737,3459705711347367803,1361360878.042557,21160,1340,-748,nan,0.000000
2,5,15,0,16003902,206356737,3459705711347370424,1361360878.042557,11652,-3140,-2556,nan,0.000000
2,5,15,0,16003902,206356737,3459705711347373045,1361360878.042557,15828,1588,1632,nan,0.000000
2,5,15,0,16003902,206356737,3459705711347375666,1361360878.042557,18404,1864,392,nan,0.000000
2,5,0,0,16003902,206356769,3459705711347378287,1361360880.272809,15520,-88,1572,nan,0.000000
2,5,0,0,16003902,206356769,3459705711347380908,1361360880.272809,13844,-1556,2408,nan,0.000000
2,5,0,0,16003902,206356769,3459705711347383529,1361360880.272809,14596,-548,2756,nan,0.000000
2,5,0,0,16003902,206356769,3459705711347386150,1361360880.272809,15232,48,2708,nan,0.000000
2,5,0,0,16003902,206356769,3459705711347388771,1361360880.272809,16068,-576,2456,nan,0.000000
1,5,1,0,16085225,206437905,7496783609265005574,1361360880.274731,19996,-772,2372,nan,0.000000
1,5,1,0,16085225,206437905,7496783609265008195,1361360880.274731,15080,-3464,-1640,nan,0.000000
2,5,2,0,16085225,206437937,7496783609265010816,1361360880.276562,12952,-3508,-1860,nan,0.000000
2,5,2,0,16085225,206437937,7496783609265013437,1361360880.276562,18244,-752,-84,nan,0.000000
2,5,2,0,16085225,206437937,7496783609265016058,1361360880.276562,15396,-1808,0,nan,0.000000
2,5,2,0,16085225,206437937,7496783609265018679,1361360880.276562,14556,1320,1408,nan,0.000000
2,5,2,0,16085225,206437937,7496783609265021300,1361360880.276562,15364,3096,1736,nan,0.000000
2,5,3,0,16085225,206437969,7496783609265023921,1361360880.277912,15664,572,1868,nan,0.000000
2,5,3,0,16085225,206437969,7496783609265026542,1361360880.277912,16016,1128,1300,nan,0.000000
2,5,3,0,16085225,206437969,7496783609265029163,1361360880.277912,16300,332,2472,nan,0.000000
2,5,3,0,16085225,206437969,7496783609265031784,1361360880.277912,17728,2180,4032,nan,0.000000
2,5,3,0,16085225,206437969,7496783609265034405,1361360880.277912,20244,-480,-1420,nan,0.000000
2,5,4,0,16085225,206438001,7496783609265037026,1361360880.279187,12364,-3480,-2804,nan,0.000000
2,5,4,0,16085225,206438001,7496783609265039647,1361360880.279187,18040,1508,-728,nan,0.000000
2,5,4,0,16085225,206438001,7496783609265042268,1361360880.279187,15976,-308,-484,nan,0.000000
2,5,4,0,16085225,206438001,7496783609265044889,1361360880.279187,15032,-1112,816,nan,0.000000
2,5,4,0,16085225,206438001,7496783609265047510,1361360880.279187,15092,72,1408,nan,0.000000
2,5,5,0,16085225,206438032,7496783609265050131,1361360880.279996,14640,-568,1684,nan,0.000000
2,5,5,0,16085225,206438032,7496783609265052752,1361360880.279996,15564,-1200,2144,nan,0.000000
2,5,5,0,16085225,206438032,7496783609265055373,1361360880.279996,16504,-24,776,nan,0.000000
2,5,5,0,16085225,206438032,7496783609265057994,1361360880.279996,18384,2912,3224,nan,0.000000
2,5,5,0,16085225,206438032,7496783609265060615,1361360880.279996,19476,-1156,-1452,nan,0.000000
2,5,6,0,16085225,206438064,7496783609265063236,1361360880.280683,13816,-3036,-2768,nan,0.000000
2,5,6,0,16085225,206438064,7496783609265065857,1361360880.280683,16032,-3052,-2328,nan,0.000000
2,5,6,0,16085225,206438064,7496783609265068478,1361360880.280683,16324,-220,-232,nan,0.000000
2,5,6,0,16085225,206438064,7496783609265071099,1361360880.280683,14884,-268,-704,nan,0.000000
2,5,6,0,16085225,206438064,7496783609265073720,1361360880.280683,14996,944,260,nan,0.000000
2,5,7,0,16085225,206438097,7496783609265076341,1361360882.754726,15228,580,204,nan,0.000000
2,5,7,0,16085225,206438097,7496783609265078962,1361360882.754726,15760,452,324,nan,0.000000
2,5,7,0,16085225,206438097,7496783609265081583,1361360882.754726,16524,1496,472,nan,0.000000
2,5,7,0,16085225,206438097,7496783609265084204,1361360882.754726,17608,344,1284,nan,0.000000
2,5,7,0,16085225,206438097,7496783609265086825,1361360882.754726,20100,428,-1236,nan,0.000000
1,5,8,0,16166549,206519233,4900413380549790720,1361360882.756401,17920,3844,424,nan,0.000000
1,5,8,0,16166549,206519233,4900413380549793341,1361360882.756401,15900,-116,-52,nan,0.000000
2,5,9,0,16166549,206519271,4900413380549795962,1361360882.756976,14720,-1176,256,nan,0.000000
2,5,9,0,16166549,206519271,4900413380549798583,1361360882.756976,14868,-1360,600,nan,0.000000
2,5,9,0,16166549,206519271,4900413380549801204,1361360882.756976,15300,72,904,nan,0.000000
2,5,9,0,16166549,206519271,4900413380549803825,1361360882.756976,16148,-920,136,nan,0.000000
2,5,9,0,16166549,206519271,4900413380549806446,1361360882.756976,15920,-1240,-768,nan,0.000000
2,5,10,0,16166549,206519303,4900413380549809067,1361360882.758471,17516,2732,2448,nan,0.000000
2,5,10,0,16166549,206519303,4900413380549811688,1361360882.758471,17184,-712,-136,nan,0.000000
2,5,10,0,16166549,206519303,4900413380549814309,1361360882.758471,18960,-2188,-3180,nan,0.000000
2,5,10,0,16166549,206519303,4900413380549816930,1361360882.758471,10896,-1564,-1920,nan,0.000000
2,5,10,0,16166549,206519303,4900413380549819551,1361360882.758471,19228,-3552,-2336,nan,0.000000
2,5,11,0,16166549,206519335,4900413380549822172,1361360882.759155,14836,-616,-1140,nan,0.000000
2,5,11,0,16166549,206519335,4900413380549824793,1361360882.759155,15124,984,-476,nan,0.000000
2,5,11,0,16166549,206519335,4900413380549827414,1361360882.759155,15456,576,-84,nan,0.000000
2,5,11,0,16166549,206519335,4900413380549830035,1361360882.759155,15996,236,412,nan,0.000000
2,5,11,0,16166549,206519335,4900413380549832656,1361360882.759155,15828,440,284,nan,0.000000
2,5,12,0,16166549,206519367,4900413380549835277,1361360882.760335,16048,-1124,132,nan,0.000000
2,5,12,0,16166549,206519367,4900413380549837898,1361360882.760335,18752,436,1292,nan,0.000000
2,5,12,0,16166549,206519367,4900413380549840519,1361360882.760335,19012,1520,-3004,nan,0.000000
2,5,12,0,16166549,206519367,4900413380549843140,1361360882.760335,11636,-700,-284,nan,0.000000
2,5,12,0,16166549,206519367,4900413380549845761,1361360882.760335,19844,864,-1724,nan,0.000000
2,5,13,0,16166549,206519399,4900413380549848382,1361360882.761365,14740,-336,-356,nan,0.000000
2,5,13,0,16166549,206519399,4900413380549851003,1361360882.761365,14736,172,-524,nan,0.000000
2,5,13,0,16166549,206519399,4900413380549853624,1361360882.761365,15952,-1608,-704,nan,0.000000
2,5,13,0,16166549,206519399,4900413380549856245,1361360882.761365,15376,-2016,-644,nan,0.000000
2,5,13,0,16166549,206519399,4900413380549858866,1361360882.761365,15488,-2476,424,nan,0.000000
2,5,14,0,16166549,206519431,4900413380549861487,1361360885.236640,16072,-1716,464,nan,0.000000
2,5,14,0,16166549,206519431,4900413380549864108,1361360885.236640,16436,576,1456,nan,0.000000
2,5,14,0,16166549,206519431,4900413380549866729,1361360885.236640,16152,488,2692,nan,0.000000
2,5,14,0,16166549,206519431,4900413380549869350,1361360885.236640,22648,-4220,-4996,nan,0.000000
2,5,14,0,16166549,206519431,4900413380549871971,1361360885.236640,11672,924,-36,nan,0.000000
1,5,15,0,16247873,206600560,-5763129769939906559,1361360885.238269,17544,1212,-720,nan,0.000000
1,5,15,0,16247873,206600560,-5763129769939903938,1361360885.238269,14076,-180,308,nan,0.000000
2,5,0,0,16247873,206600592,-5763129769939901317,1361360885.238783,16176,44,-340,nan,0.000000
2,5,0,0,16247873,206600592,-5763129769939898696,1361360885.238783,15916,1048,764,nan,0.000000
2,5,0,0,16247873,206600592,-5763129769939896075,1361360885.238783,14696,1992,260,nan,0.000000
2,5,0,0,16247873,206600592,-5763129769939893454,1361360885.238783,16160,-224,832,nan,0.000000
2,5,0,0,16247873,206600592,-5763129769939890833,1361360885.238783,17664,1532,3072,nan,0.000000
2,5,1,0,16247873,206600623,-5763129769939888212,1361360885.240484,18936,3648,1944,nan,0.000000
2,5,1,0,16247873,206600623,-5763129769939885591,1361360885.240484,17380,-1508,-3764,nan,0.000000
2,5,1,0,16247873,206600623,-5763129769939882970,1361360885.240484,12264,-1076,-580,nan,0.000000
2,5,1,0,16247873,206600623,-5763129769939880349,1361360885.240484,19948,1904,1116,nan,0.000000
2,5,1,0,16247873,206600623,-5763129769939877728,1361360885.240484,15256,1064,276,nan,0.000000
2,5,2,0,16247873,206600655,-5763129769939875107,1361360885.241742,14568,-1108,660,nan,0.000000
2,5,2,0,16247873,206600655,-5763129769939872486,1361360885.241742,14764,-648,640,nan,0.000000
2,5,2,0,16247873,206600655,-5763129769939869865,1361360885.241742,14948,-1668,460,nan,0.000000
2,5,2,0,16247873,206600655,-5763129769939867244,1361360885.241742,15868,-1548,932,nan,0.000000
2,5,2,0,16247873,206600655,-5763129769939864623,1361360885.241742,16004,348,912,nan,0.000000
2,5,3,0,16247873,206600687,-5763129769939862002,1361360885.242500,17072,2692,2420,nan,0.000000
2,5,3,0,16247873,206600687,-5763129769939859381,1361360885.242500,16688,756,2380,nan,0.000000
2,5,3,0,16247873,206600687,-5763129769939856760,1361360885.242500,19752,-1952,-1876,nan,0.000000
2,5,3,0,16247873,206600687,-5763129769939854139,1361360885.242500,15188,-1096,-2732,nan,0.000000
2,5,3,0,16247873,206600687,-5763129769939851518,1361360885.242500,14096,-3564,-3136,nan,0.000000
2,5,4,0,16247873,206600719,-5763129769939848897,1361360885.243305,16896,-2364,-880,nan,0.000000
2,5,4,0,16247873,206600719,-5763129769939846276,1361360885.243305,15240,-976,-1124,nan,0.000000
2,5,4,0,16247873,206600719,-5763129769939843655,1361360885.243305,15428,868,-336,nan,0.000000
2,5,4,0,16247873,206600719,-5763129769939841034,1361360885.243305,15256,-560,-108,nan,0.000000
2,5,4,0,16247873,206600719,-5763129769939838413,1361360885.243305,16068,588,744,nan,0.000000
1,5,6,0,16329196,206925866,-576367309581561853,1361360895.166402,18528,788,-372,nan,0.000000
1,5,6,0,16329196,206925866,-576367309581559232,1361360895.166402,13744,-844,-104,nan,0.000000
2,5,7,0,16329196,206925898,-576367309581556611,1361360895.167107,14868,-1820,404,nan,0.000000
2,5,7,0,16329196,206925898,-576367309581553990,1361360895.167107,14772,-1196,848,nan,0.000000
2,5,7,0,16329196,206925898,-576367309581551369,1361360895.167107,15748,-1688,724,nan,0.000000
2,5,7,0,16329196,206925898,-576367309581548748,1361360895.167107,15856,-1812,640,nan,0.000000
2,5,7,0,16329196,206925898,-576367309581546127,1361360895.167107,16532,324,1588,nan,0.000000
2,5,8,0,16329196,206925930,-576367309581543506,1361360895.168234,15908,1736,3312,nan,0.000000
